business_name,channel,owner_name,phone,email,instagram,facebook,website,address,city,category,rating,reviews,google_maps_url,date_added,key
SLA Medical Spa,Email,,+1 303-362-0654,slathetician@gmail.com,,,http://www.slamedicalspa.com/,"7108 S Alton Way Bldg L, Centennial, CO 80112",Centennial,Medical spa,4.9,479,"https://www.google.com/maps/place/SLA+Medical+Spa/@39.5871211,-104.8831448,14z/data=!4m8!1m2!2m1!1sSLA+Medical+Spa!3m4!1s0x876c8972f409188f:0xdc77b50ff3a67154!8m2!3d39.5871211!4d-104.8831448",2026-06-22,ChIJjxgJ9HKJbIcRVHGm8w-1d9w
Peak Med Spa,DM,,+1 303-484-8566,,https://www.instagram.com/peakmedspa.pswc,https://www.facebook.com/PeakSkinWellnessCenter,https://www.peakmedspa.com/,"14100 E Arapahoe Rd Ste 211, 2nd Floor, Centennial, CO 80112",Centennial,Medical spa,5.0,36,"https://www.google.com/maps/place/Peak+Med+Spa/@39.5939394,-104.82472469999999,14z/data=!4m8!1m2!2m1!1sPeak+Med+Spa!3m4!1s0x876c8f4d0e1100f1:0xc42dcfcf223d00d1!8m2!3d39.5939394!4d-104.82472469999999",2026-06-22,ChIJ8QARDk2PbIcR0QA9Is_PLcQ
Aviva Med Spa,DM,,+1 720-734-5842,ellen@aviva-medical.com,https://www.instagram.com/avivamedical,http://www.facebook.com/avivamedicalcenter,https://aviva-medical.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"8120 S Holly St Ste 212, Centennial, CO 80122",Centennial,Medical spa,5.0,228,"https://www.google.com/maps/place/Aviva+Med+Spa/@39.5700419,-104.9224153,14z/data=!4m8!1m2!2m1!1sAviva+Med+Spa!3m4!1s0x876c85cf6559a3ff:0x8885e66722c34cd0!8m2!3d39.5700419!4d-104.9224153",2026-06-22,ChIJ_6NZZc-FbIcR0EzDImfmhYg
Melt Medspa,DM,,+1 720-450-4054,meltwaxboutique@gmail.com,https://instagram.com/meltcheyenne,https://facebook.com/people,https://meltcheyenne.com/,"8200 S Quebec St a14, Centennial, CO 80112",Centennial,Medical spa,5.0,17,"https://www.google.com/maps/place/Melt+Medspa/@39.5673818,-104.9025678,14z/data=!4m8!1m2!2m1!1sMelt+Medspa!3m4!1s0x876c857bd9139625:0xd005192a28a8e1e9!8m2!3d39.5673818!4d-104.9025678",2026-06-22,ChIJJZYT2XuFbIcR6eGoKCoZBdA
BLU Medical Aesthetics & Wellness,Email,,+1 303-720-5625,blumedaesthetics@gmail.com,,,http://blumedaesthetics.com/,"8222 S Holly St, Centennial, CO 80122",Centennial,Medical spa,4.9,218,"https://www.google.com/maps/place/BLU+Medical+Aesthetics+%26+Wellness/@39.566859,-104.92061149999999,14z/data=!4m8!1m2!2m1!1sBLU+Medical+Aesthetics+%26+Wellness!3m4!1s0x876c8754c1126af9:0x55a5e943230a1cc4!8m2!3d39.566859!4d-104.92061149999999",2026-06-22,ChIJ-WoSwVSHbIcRxBwKI0PppVU
Royal MedSpa,Email,,+1 720-204-2291,royal@medspa4you.com,,,http://royal-medspa.com/,"7500 E Arapahoe Rd #100, Centennial, CO 80112",Centennial,Medical spa,5.0,34,"https://www.google.com/maps/place/Royal+MedSpa/@39.5942988,-104.9013378,14z/data=!4m8!1m2!2m1!1sRoyal+MedSpa!3m4!1s0x876c87219a0160df:0x83759a0435b1db7f!8m2!3d39.5942988!4d-104.9013378",2026-06-22,ChIJ32ABmiGHbIcRf9uxNQSadYM
Refine Med Spa,DM,Meghan Pesich (Aesthetician And Practice Director),+1 303-857-5373,mepesich@yahoo.com,https://www.instagram.com/refine_med_spa,https://www.facebook.com/people,https://refinemedspa.com/%3Futm_campaign%3Dgmb,"6690 S Broadway, Centennial, CO 80121",Centennial,Medical spa,5.0,40,"https://www.google.com/maps/place/Refine+Med+Spa/@39.5953422,-104.98793529999999,14z/data=!4m8!1m2!2m1!1sRefine+Med+Spa!3m4!1s0x876c815610a2b509:0x8ac33e377b3223fd!8m2!3d39.5953422!4d-104.98793529999999",2026-06-22,ChIJCbWiEFaBbIcR_SMyezc-w4o
The Treatment Room Medical Aesthetics,DM,,+1 720-610-3209,amanda@thetreatmentroomma.com,https://www.instagram.com/thetreatmentroomma,https://www.facebook.com/people,https://www.thetreatmentroomma.com/,"7009 S Potomac St #102, Centennial, CO 80112",Centennial,Medical spa,5.0,66,"https://www.google.com/maps/place/The+Treatment+Room+Medical+Aesthetics/@39.5891066,-104.8324064,14z/data=!4m8!1m2!2m1!1sThe+Treatment+Room+Medical+Aesthetics!3m4!1s0x876c85d0acdc0c4d:0x4f0aa87bbfcebae3!8m2!3d39.5891066!4d-104.8324064",2026-06-22,ChIJTQzcrNCFbIcR47rOv3uoCk8
NATIV Aesthetics Co & Head Spa,DM,,+1 970-792-9230,matt@pixelspread.com,https://www.instagram.com/nativspa,,https://nativspa.com/home,"7936 E Arapahoe Ct Ste 2800, Centennial, CO 80112",Centennial,Medical spa,5.0,65,"https://www.google.com/maps/place/NATIV+Aesthetics+Co+%26+Head+Spa/@39.593660199999995,-104.8970695,14z/data=!4m8!1m2!2m1!1sNATIV+Aesthetics+Co+%26+Head+Spa!3m4!1s0x876953489646bdf3:0x436e57f7dfaaa068!8m2!3d39.593660199999995!4d-104.8970695",2026-06-22,ChIJ871GlkhTaYcRaKCq3_dXbkM
Pure Beauty Med Spa,DM,,+1 720-990-4090,,https://www.instagram.com/everblush_beauty,https://www.facebook.com/Everblush_Beauty-100889859189054,https://www.thepurebeautymedspa.com/,"6851 S Holly Cir STE 250, Centennial, CO 80112",Centennial,Medical spa,5.0,16,"https://www.google.com/maps/place/Pure+Beauty+Med+Spa/@39.5922176,-104.922097,14z/data=!4m8!1m2!2m1!1sPure+Beauty+Med+Spa!3m4!1s0x876c878d13bddc25:0x7415fb5d5951a6b8!8m2!3d39.5922176!4d-104.922097",2026-06-22,ChIJJdy9E42HbIcRuKZRWV37FXQ
Belleza Spa,DM,,+1 720-492-7150,bellezaspasalon@aol.com,https://www.instagram.com/melanie.belleza.spa,https://www.facebook.com/Bellezaspasalon,http://www.bellezaspasalon.com/,"7200 E Dry Creek Rd E105, Centennial, CO 80112",Centennial,Medical spa,4.7,125,"https://www.google.com/maps/place/Belleza+Spa/@39.5798851,-104.9051827,14z/data=!4m8!1m2!2m1!1sBelleza+Spa!3m4!1s0x876c814d0069b903:0x4d79b911699811db!8m2!3d39.5798851!4d-104.9051827",2026-06-22,ChIJA7lpAE2BbIcR2xGYaRG5eU0
Invigorate Advanced Aesthetics,DM,,+1 303-635-6221,compliance@invigorateaa.com,https://www.instagram.com/invigorateadvancedaesthetics,http://www.facebook.com/invigorateadvancedaesthetics,https://invigorateaa.com/,"6551 S Revere Pkwy Ste 120, Centennial, CO 80111",Centennial,Medical spa,5.0,353,"https://www.google.com/maps/place/Invigorate+Advanced+Aesthetics/@39.597195899999996,-104.84172249999999,14z/data=!4m8!1m2!2m1!1sInvigorate+Advanced+Aesthetics!3m4!1s0x876c895fef5fadf5:0x9890cdf2cde796f7!8m2!3d39.597195899999996!4d-104.84172249999999",2026-06-22,ChIJ9a1f71-JbIcR95bnzfLNkJg
Shape Aesthetics and Wellness,DM,,+1 303-630-9855,info@shapeaesthetics.com,https://www.instagram.com/shapeaestheticsandwellness,https://www.facebook.com/ShapeAestheticsandWellness,http://www.shapeaesthetics.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"15200 E Orchard Rd Unit 102, Centennial, CO 80016",Centennial,Medical spa,4.9,67,"https://www.google.com/maps/place/Shape+Aesthetics+and+Wellness/@39.6090075,-104.8113087,14z/data=!4m8!1m2!2m1!1sShape+Aesthetics+and+Wellness!3m4!1s0x876c89f00319f717:0xb87ecdfb2343a882!8m2!3d39.6090075!4d-104.8113087",2026-06-22,ChIJF_cZA_CJbIcRgqhDI_vNfrg
Lash and Company Med Spa - Centennial,DM,,+1 720-639-7785,hello@www.lashandcompany.com,https://www.instagram.com/lashandcompany_franchising,http://www.facebook.com/lashandcompanythornton,https://www.lashandcompany.com/co-centennial,"9617 E County Line Rd D, Centennial, CO 80112",Centennial,Medical spa,4.8,170,"https://www.google.com/maps/place/Lash+and+Company+Med+Spa+-+Centennial/@39.567510399999996,-104.8760714,14z/data=!4m8!1m2!2m1!1sLash+and+Company+Med+Spa+-+Centennial!3m4!1s0x876c85168bd0f537:0x9f29f9670ea34d67!8m2!3d39.567510399999996!4d-104.8760714",2026-06-22,ChIJN_XQixaFbIcRZ02jDmf5KZ8
Phluid Medical Esthetics - BOTOX and FILLER,Email,,+1 720-394-6726,team@latofonts.com,,,https://phluidme.com/,"9034 E Easter Pl Suite 200, Office 108, Centennial, CO 80112",Centennial,Medical spa,4.9,65,"https://www.google.com/maps/place/Phluid+Medical+Esthetics+-+BOTOX+and+FILLER/@39.586607199999996,-104.8849065,14z/data=!4m8!1m2!2m1!1sPhluid+Medical+Esthetics+-+BOTOX+and+FILLER!3m4!1s0x876c85d94daf979b:0x8521d4d9bc328d0!8m2!3d39.586607199999996!4d-104.8849065",2026-06-22,ChIJm5evTdmFbIcR0CjDm00dUgg
Glosshouz,DM,Unknown (Business Owner),+1 303-459-4210,info@glosshouz.com,,https://www.facebook.com/102106695860801,https://www.glosshouz.com/,"8171 S Chester St, Centennial, CO 80112",Centennial,Medical spa,4.7,1317,"https://www.google.com/maps/place/Glosshouz/@39.5688178,-104.8809855,14z/data=!4m8!1m2!2m1!1sGlosshouz!3m4!1s0x876c85b78e568969:0x33acf9a45bb2f2f8!8m2!3d39.5688178!4d-104.8809855",2026-06-22,ChIJaYlWjreFbIcR-PKyW6T5rDM
Beautiful Face and Body Wellness,DM,,+1 720-213-6614,info@befabdenver.com,https://www.instagram.com/befabdenver,,http://www.befabdenver.com/,"7853 E Arapahoe Ct Ste 3200, Centennial, CO 80112",Centennial,Medical spa,4.7,46,"https://www.google.com/maps/place/Beautiful+Face+and+Body+Wellness/@39.5947264,-104.8974155,14z/data=!4m8!1m2!2m1!1sBeautiful+Face+and+Body+Wellness!3m4!1s0xa534964276140659:0xc7c74209fbe824ef!8m2!3d39.5947264!4d-104.8974155",2026-06-22,ChIJWQYUdkKWNKUR7yTo-wlCx8c
Ideal Image Centennial,DM,Emy Rojas (Registered Nurse),+1 720-615-1820,emyrosa@live.com,https://www.instagram.com/horvathaesthetics,https://www.facebook.com/totalskinrejuve,https://www.idealimage.com/locations/colorado/denver-centennial%3Futm_medium%3Dyext%26utm_source%3Dextnet,"9623-A E County Line Rd, Englewood, CO 80112",Englewood,Medical spa,4.6,946,"https://www.google.com/maps/place/Ideal+Image+Centennial/@39.5675582,-104.87461019999999,14z/data=!4m8!1m2!2m1!1sIdeal+Image+Centennial!3m4!1s0x876c85bea77e6c4d:0xbb33228fa26643e9!8m2!3d39.5675582!4d-104.87461019999999",2026-06-22,ChIJTWx-p76FbIcR6UNmoo8iM7s
Elixir Med Spa,DM,,+1 303-304-6133,info@injectelixir.com,https://www.instagram.com/injectelixir,http://www.facebook.com/injectelixir,http://injectelixir.com/,"8770 E Arapahoe Rd, Centennial, CO 80112",Centennial,Medical spa,5.0,107,"https://www.google.com/maps/place/Elixir+Med+Spa/@39.5943207,-104.8871034,14z/data=!4m8!1m2!2m1!1sElixir+Med+Spa!3m4!1s0x876c85dcdc7f70b7:0xfcb54843064c581c!8m2!3d39.5943207!4d-104.8871034",2026-06-22,ChIJt3B_3NyFbIcRHFhMBkNItfw
illuma Advanced Aesthetics,DM,,+1 303-770-0417,fran@illumaadvanced.com,https://www.instagram.com/illuma.advanced,https://www.facebook.com/illumaadvanced,https://illumaadvanced.com/%3Futm_source%3Dgoogle-gmb-maps%26utm_medium%3Dgmb-website-button%26utm_campaign%3Dlocl.io%26utm_content%3Dc8e72533-64ae-4157-baf8-a54e9c8b05a0,"7430 E Caley Ave #315, Centennial, CO 80111",Centennial,Medical spa,4.9,75,"https://www.google.com/maps/place/illuma+Advanced+Aesthetics/@39.6017505,-104.90215719999999,14z/data=!4m8!1m2!2m1!1silluma+Advanced+Aesthetics!3m4!1s0x876c87ee8996b2a9:0x704754f661656e5!8m2!3d39.6017505!4d-104.90215719999999",2026-06-22,ChIJqbKWie6HbIcR5VYWZk91BAc
